time,project,user,type,url,title,body,assigned,branch,branch_link,merge,add,del
COMMIT2016-06-06T21:46:55Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/71911ffd7a0c5dd1aedd7637bddfd5ce222ecd6d,,Refactoring -> AbstractGraphViewListener para los graphlisteners.      TODO: Implementar acciones al hacer click en nodos.,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-06-06T21:33:01Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/56f7589eb60d13ce986eac650abd3f5ed1f31478,,Listeners: Dependency Graph,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-06-06T21:26:28Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/c37a207982cb8186f92a878c70e69e0c7ddd8249,,Moved Graphviewer generation into GraphBuilder class; for implementing listeners (only ImpactSetGraph done).,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-06-02T17:29:18Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/cde654b72bbddfaed71b44373484166998622cd0,,Some refactoring and documentation fixing.,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-06-02T17:28:25Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/efd06d962543eeb87d047791e7cc90521ef32f87,,Added propagating nodes to graphs.   Updated graph titlebars.,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-06-02T17:23:02Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/871bd18f563d7cde681db305edcd591e8c87a782,,Added impact set graph visualization.,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-06-02T16:19:58Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/7ea03680cb59f4c5d9c7932a3e454f54f9a41ffd,,fix error,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-06-02T16:19:01Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/9de72f6f2050cf4ad8e4f1b6b6f7c17263de14d6,,graphbuilder and gitignore,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-06-02T16:19:01Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/5c23b519f3313adf1d0b808ab176525fb3678f06,,update gitignore,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-05-26T17:34:42Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/8e459741266906348ea306abc46939b6aa4de0a6,,Graph colors reflect mark state,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-05-26T16:10:30Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/a5e89db7e8f1a891efa5d82998ec3e342d0b313e,,iml,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-05-10T14:59:04Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/c2e9ea5f3b7683acecc5caeea6f30a8dd628882c,,Merge branch 'graph-dev',,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-05-10T14:58:25Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/3b92be2936cff8a9c46a76013e2177d4fb0347a3,,g   fix,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-10T14:56:53Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/d9a74a972e54e93e356a5f80ea16eff42867f859,,fix gitignore,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-10T14:52:55Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/de0df1fb85020e924c5d678d5fbb36d8a7fd8007,,fix merge,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-10T14:50:11Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/c07c38c2eeab8ee8ad1e376a3fe7d8f119834d2b,,import shit,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-10T14:40:25Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/aba80d9cfe99443796f08cf25e7402f4ff7a37eb,,fix,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-10T14:31:23Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/7ef992df5d937faf31e1f174c74c95e624f6c5d7,,comment,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-10T14:25:34Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/53d0aba7a7512d392bd0a4ebf2111ce31ac5b9aa,,Revert "Add files via upload"      This should go in graph_dev      This reverts commit 9bd2f7045dd5d9b9d695e99802ba5fc1ba24e904.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-10T14:25:12Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/3dd5ef42c39e46a8afd93c86dd841f186442fc6d,,Revert "Displays Graph of Nodes related to search."      This should go in graph_dev.      This reverts commit edea734a0d545c36bce992d0d3a81ed8901211af.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-10T14:05:41Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/b48d1d325151fa1abaa4f2944f8f187a4c46a09d,,fix merge conflicts,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-10T13:51:34Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/37955158e86ff0649135a99096f928c57e306b1a,,version bump to 0.1 Milestone 1,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-10T13:36:36Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/b31f499c1d0b76ad5700635f44fd8aa1e2a36497,,fix merge conflict in iml,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-05T16:46:15Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/8c058525bf5ba1e63ae404f2d17bfde24d558255,,Graph is now built in separate Thread!,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-05T16:14:56Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/839cc3ec6ccc1a1067a848600ac3d6459c30df09,,More refactoring.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-05T15:55:55Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/c75f831f47830628094b29e667b1e3cc424597ad,,Refactored and documented graph building.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-05T15:46:34Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/ea3df71d2d88ed35bab61ad0dadfc5d096a9750c,,Revert "Revert "Merge remote-tracking branch 'origin/master'""   Revert commit which deletes import_project.   This reverts commit 0f9a9f258585670f0878c26675e0bd9ea0af8a97.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-05T15:36:44Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/fdb1e5d14861929b01ead4b527a62881d2744e1a,,Added Graphstream library to Maven dependencies.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-05T15:36:28Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/7345bbf21070b6100b1595df1668199a746317d6,,documentacion,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T16:18:33Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/be441bd368e5e4746ec99157d823705b599f9190,,Fix error message.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T16:14:01Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/ca2c38094244f3f877eb3999325e58f278a97465,,Style,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:56:04Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/9c29b4323edb7495bfbd9fc75391bf06e8c82b74,,Fix imports.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:54:53Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/8b277bde812a47346901ea7bb522f8850ccebfd4,,Merge remote-tracking branch 'origin/graph-dev' into graph-dev      # Conflicts:   #	jswingripples/src/main/java/org/incha/core/jswingripples/GraphBuilder.java   #	jswingripples/src/main/java/org/incha/ui/JSwingRipplesApplication.java,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,True,0,0
COMMIT2016-05-03T15:50:55Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/1973e5c4f4bd306339aceba74c7f8fdfe59a00ef,,Rebase onto master.   Fix imports.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:49:48Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/7104b24cb3d2410ebfb457c2c3c18546367d57ec,,Added EXIT_ON_CLOSE to JFrame!,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:49:48Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/c9a98df77d3e208be55290bbf7cb92042059cb93,,Add error message if missing graph.css,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:49:48Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/f642bbd20b8ae16fc8cb1a15c612194b5579bfbb,,organize imports,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:49:48Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/61a39d699614eabf10b154f5829f3eac83bdc11f,,Graph now moves to front in JDesktopPane by default!,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:49:48Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/cd1471bf72752a1f7b51aa6d2850ea79418bfb0f,,fix import,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:49:48Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/570902da987dd3ec29da9bf886a3ef4e4f048c62,,Increment version number to 0.0.3,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:49:48Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/18d4a23075edd057f69284258c5411fa9a079530,,Added labels to nodes.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/8347f58dc145559298377ea9a0d36b16f22b9482,,Added the Graphstrem UI dependency for prettier graphs,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/f1ddd91c1a4152266aa2d7becf0b343ef3ef0fce,,Refactored graph obtaining from GraphBuilder,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/c15fea5b7cae86760cd260fc2f8f997380b52b8c,,Added Graphstream library to Maven dependencies.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/39bb2fea615f807c63a70a01ea96f8c05cc9422a,,Starting implementing GraphBuilder class.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/7aa5f634bcf10e78beeeddef64cad106fca89824,,Fix visualization a bit.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/94774108b3dd3c899ffe655055585f148684e75b,,Implemented simple Graph visualization.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/7967bc17c90022046f4f396339984b50a9433ae0,,Moved graph visualization routine to its own class.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/8fa9cecc92f6cfa6d8b3509b5023c50c9c285df6,,Add menu item for showing graph.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/77c635f337227ee8a26193adcd992af340b71702,,Implemented prepareGraph() -> build graph from EIG nodes and edges.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/34811c53be2ebba58a3e533c0de4139617f075ab,,Added CSS to graph viz.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/0f9a9f258585670f0878c26675e0bd9ea0af8a97,,Revert "Merge remote-tracking branch 'origin/master'"      This reverts commit 47153ee16d96817bd0c33615572df19e48260afe; reversing   changes made to 4efb02c42633a4567743d939be93b4069f05e89c.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/1339103494a0adf1e747fe4bf30a0ba27bda2110,,Added Graphstream library (algorithms) to Maven dependencies.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:43Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/7fd3bf558aa1f39da013951154d546c38d31ec1e,,Added Graph test. To be removed when integration is finished.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:46:17Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/d8e449d8ec601dca5f7ca749badab0391e920a9a,,Added properties file. Verbose logging!,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:18:16Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/1dbff3b14ff36ff183458277538f6aaf3d1fcf30,,Added labels to nodes.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-05-03T15:10:40Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/6433840a7e9f9c54d4bf940761eb290046c908a4,,fix import,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-28T16:36:45Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/48ee55eb3c079af85464e1391d51635e8c0c327d,,Graph now moves to front in JDesktopPane by default!,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-28T16:28:54Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/187c7a86f5964559de2422d7750e2b02964c4469,,organize imports,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-28T16:27:42Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/eaa2702d966f3183e3257f7afe2832606156e10e,,Add menu item for showing graph.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-28T16:21:41Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/a42155ad02e133e70400e45532229f3a2b1e2a62,,Refactored graph obtaining from GraphBuilder,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-28T16:20:00Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/19787c504affe3c7d553de8010032bdf45598396,,Moved graph visualization routine to its own class.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-28T15:45:14Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/80db40af3e259777700cb3bd2209dc86c55aafe4,,Merge pull request #15 from jSwingRipples/import_project      Merge import_project onto master,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-28T15:19:23Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/d9380fc29b17ecca2e60c37b44b9cfe440856411,,Revert "Merge remote-tracking branch 'origin/master'"      This reverts commit 47153ee16d96817bd0c33615572df19e48260afe; reversing   changes made to 4efb02c42633a4567743d939be93b4069f05e89c.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-26T19:44:40Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/1acb62ec843712de302adb5a6dad3f4154d00d96,,Fix visualization a bit.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-26T19:21:01Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/26b078db3f11a2482fd6b9c5ace3b34a7e1acc6e,,Added CSS to graph viz.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-26T18:48:40Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/b2a52ccec9f22b62aac3bf6918ad4f8a1b57bb3f,,Added the Graphstrem UI dependency for prettier graphs,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-26T18:45:22Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/239089bbde9ee11301c9500466f45af94e25c35b,,Implemented simple Graph visualization.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-26T18:30:57Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/5545c99c0604a79ccb4360ce44509c0c6cd3e42e,,Implemented prepareGraph() -> build graph from EIG nodes and edges.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-26T16:30:38Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/45d8100f212972e38423c46212ed25b98001d101,,Starting implementing GraphBuilder class.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-26T16:05:08Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/91b415b9d0e73b4fcf79ccb338500fb52ccfb42f,,Added Graph test. To be removed when integration is finished.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-26T15:56:42Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/2baf56301a8d54db716e32bccc48241e653765c5,,Added Graphstream library (algorithms) to Maven dependencies.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-26T15:24:29Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/47153ee16d96817bd0c33615572df19e48260afe,,Merge remote-tracking branch 'origin/master',,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-04-26T15:24:15Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/4efb02c42633a4567743d939be93b4069f05e89c,,Added Graphstream library to Maven dependencies.,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-03-31T16:06:20Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/3abc1d74c0c8dd1073b6ea704aa2119a7a8bfb9e,,fix gitgnore; eclipse project files,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-03-31T16:05:42Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/3c54c4db3beba0231fbd63adeda0e3d3bfa2c212,,iml file,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMIT2016-03-31T16:05:10Z,jswingripples,Manuel Olguín,commit,https://github.com/jSwingRipples/jswingripples/commit/62aff3b38166245d2fa10d87735977bb6930876c,,gitignore,,text_editor_milestone_2,https://github.com/jSwingRipples/jswingripples/commits/text_editor_milestone_2,False,0,0
COMMENT2016-05-10 14:11:32,jswingripples,Manuel Olguín,comment,https://github.com/jSwingRipples/jswingripples/issues/1#issuecomment-218169419,,Visualización general lista. Falta mejorar grafo; implementar interacciones con el usuario.,,,,,,
ISSUE2016-04-19 14:32:53,jswingripples,Manuel Olguín,issue,https://github.com/jSwingRipples/jswingripples/issues/1,RS0001.1 Visualización general del impacto mediante un grafo.,,molguin92,,,,,
ISSUE2016-04-19 14:32:53,jswingripples,Manuel Olguín,issue,https://github.com/jSwingRipples/jswingripples/issues/1,RS0001.1 Visualización general del impacto mediante un grafo.,,molguin92,,,,,
ISSUE2016-04-19 14:32:53,jswingripples,Manuel Olguín,issue,https://github.com/jSwingRipples/jswingripples/issues/1,RS0001.1 Visualización general del impacto mediante un grafo.,,molguin92,,,,,
COMMIT2016-08-11T11:23:39Z,jswingripples,Mario Garrido,commit,https://github.com/jSwingRipples/jswingripples/commit/8ef25c6222d60601854dfdef3bb29605afb2e5ca,,Fixed Toggle - size bug.,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-08-11T11:03:44Z,jswingripples,Mario Garrido,commit,https://github.com/jSwingRipples/jswingripples/commit/4d19f94050216ca10df5a6dcfb415d22eb2c6c88,,Extended Theme functionality to ImpactedSetGraph.,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-08-11T08:36:56Z,jswingripples,Mario Garrido,commit,https://github.com/jSwingRipples/jswingripples/commit/edf3da2c4189365be801560758c238d10c8041da,,Refactor of modifiers. Extended modifier functionality to ImpactedSetGraph.,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-08-11T07:31:44Z,jswingripples,Mario Garrido,commit,https://github.com/jSwingRipples/jswingripples/commit/2731e58120f44f08e0d3c8839fca3d39d63ed1e1,,Style modifiers minor refactor. Added text size changer.,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-08-11T06:06:11Z,jswingripples,Mario Garrido,commit,https://github.com/jSwingRipples/jswingripples/commit/d1ab71714cf95bdbc825bf214d13c84f1a0d75d6,,New themes. Made Graph directed.,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-08-11T01:44:37Z,jswingripples,Mario Garrido,commit,https://github.com/jSwingRipples/jswingripples/commit/2012d4cf08cd382bde7fedff5ad49b06a08c6cb8,,Added Themes,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-08-11T00:08:27Z,jswingripples,Mario Garrido,commit,https://github.com/jSwingRipples/jswingripples/commit/73e1aeff558536118f275d037e2dc071df090d7d,,Added node color palette,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-08-10T23:25:45Z,jswingripples,Mario Garrido,commit,https://github.com/jSwingRipples/jswingripples/commit/1997d7ec51c09e53999f98fc879daf54f8e66f16,,Added Graph Style section: Node size; Toggle text.,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
COMMIT2016-08-10T09:34:02Z,jswingripples,Mario Garrido,commit,https://github.com/jSwingRipples/jswingripples/commit/2b8b7dbb4da5712675d30c28884a7a9d0bd7f1cd,,Style changes; node size proportional to node rank,,style-branch,https://github.com/jSwingRipples/jswingripples/commits/style-branch,False,0,0
